time,flow,temp,salt
2005-09-22,0.399,13.090625,0
2005-09-23,0.399,13.8208333333,0
2005-09-24,0.39,14.6796875,0
2005-09-25,0.398,15.2447916667,0
2005-09-26,0.39,15.5989583333,0
2005-09-27,0.39,15.5125,0
2005-09-28,0.391,14.4864583333,0
2005-09-29,0.39,13.5765625,0
2005-09-30,0.399,12.409375,0
2005-10-01,0.39,11.5453125,0
2005-10-02,0.538,10.8052083333,0
2005-10-03,0.483,11.0286458333,0
2005-10-04,0.455,11.7026041667,0
2005-10-05,0.43,12.8536458333,0
2005-10-06,0.429,14.1291666667,0
2005-10-07,0.411,14.2744791667,0
2005-10-08,0.411,14.3625,0
2005-10-09,0.411,14.2604166667,0
2005-10-10,0.401,14.2901041667,0
2005-10-11,0.4,14.7182291667,0
2005-10-12,0.399,14.5083333333,0
2005-10-13,0.399,14.13125,0
2005-10-14,0.391,13.7057291667,0
2005-10-15,0.391,12.7010416667,0
2005-10-16,0.391,11.4494791667,0
2005-10-17,0.39,10.6473958333,0
2005-10-18,0.389,9.5291666667,0
2005-10-19,0.381,9.6895833333,0
2005-10-20,0.399,10.9734375,0
2005-10-21,0.39,12.0328125,0
2005-10-22,0.399,13.0541666667,0
2005-10-23,0.503,13.0979166667,0
2005-10-24,0.638,13.2072916667,0
2005-10-25,1.757,13.4817708333,0
2005-10-26,2.214,14.5609375,0
2005-10-27,1.603,15.7765625,0
2005-10-28,1.022,16.0208333333,0
2005-10-29,0.784,16.0489583333,0
2005-10-30,0.646,15.75,0
2005-10-31,0.57,14.7526041667,0
2005-11-01,0.539,13.7776041667,0
2005-11-02,0.512,13.8130208333,0
2005-11-03,0.575,13.2619791667,0
2005-11-04,0.625,12.1182291667,0
2005-11-05,0.998,11.6921875,0
2005-11-06,1.096,10.0901041667,0
2005-11-07,1.091,9.6588541667,0
2005-11-08,1.135,10.33125,0
2005-11-09,1.052,10.2140625,0
2005-11-10,0.883,10.4932291667,0
2005-11-11,0.741,9.8953125,0
2005-11-12,0.716,9.253125,0
2005-11-13,0.617,8.1052083333,0
2005-11-14,0.571,7.2078125,0
2005-11-15,0.54,6.3869791667,0
2005-11-16,0.741,5.4395833333,0
2005-11-17,0.757,4.9239583333,0
2005-11-18,0.824,3.4276041667,0
2005-11-19,0.764,2.9541666667,0
2005-11-20,0.719,2.7260416667,0
2005-11-21,0.659,1.7395833333,0
2005-11-22,0.61,1.1296875,0
2005-11-23,0.546,0.4098958333,0
2005-11-24,0.538,0.1,0
2005-11-25,0.572,0.6375,0
2005-11-26,0.571,1.4541666667,0
2005-11-27,0.569,1.6505208333,0
2005-11-28,0.57,2.0354166667,0
2005-11-29,0.574,2.3322916667,0
2005-11-30,0.657,2.3713541667,0
2005-12-01,0.761,2.4125,0
2005-12-02,0.827,3.1041666667,0
2005-12-03,0.921,4.2697916667,0
2005-12-04,1.221,5.459375,0
2005-12-05,8.49,6.2572916667,0
2005-12-06,5.961,6.1088541667,0
2005-12-07,3.66,5.125,0
2005-12-08,2.903,4.3598958333,0
2005-12-09,2.086,3.0088541667,0
2005-12-10,1.519,1.65625,0
2005-12-11,1.136,1.3572916667,0
2005-12-12,0.972,1.3552083333,0
2005-12-13,0.868,2.7052083333,0
2005-12-14,0.751,4.1630208333,0
2005-12-15,0.716,4.9541666667,0
2005-12-16,0.762,4.4385416667,0
2005-12-17,4.257,3.5880208333,0
2005-12-18,2.975,2.584375,0
2005-12-19,2.034,2.0953125,0
2005-12-20,1.593,2.5817708333,0
2005-12-21,1.527,3.5130208333,0
2005-12-22,1.754,4.7104166667,0
2005-12-23,2.02,5.3963541667,0
2005-12-24,2.54,5.5078125,0
2005-12-25,2.31,4.471875,0
2005-12-26,1.828,2.321875,0
2005-12-27,1.486,0.1708333333,0
2005-12-28,1.18,0.1,0
2005-12-29,0.99,0.1,0
2005-12-30,0.885,0.1,0
2005-12-31,0.829,0.965625,0
2006-01-01,0.874,2.115625,0
2006-01-02,0.927,2.88125,0
2006-01-03,0.927,2.0390625,0
2006-01-04,0.887,1.3286458333,0
2006-01-05,0.856,1.1817708333,0
2006-01-06,0.805,1.7322916667,0
2006-01-07,0.739,2.1567708333,0
2006-01-08,0.681,1.6416666667,0
2006-01-09,0.629,0.9822916667,0
2006-01-10,0.583,0.4140625,0
2006-01-11,0.57,0.4083333333,0
2006-01-12,0.542,0.6817708333,0
2006-01-13,0.537,1.053125,0
2006-01-14,0.509,0.1,0
2006-01-15,0.508,0.1,0
2006-01-16,0.479,0.1,0
2006-01-17,0.479,0.7916666667,0
2006-01-18,0.899,2.5125,0
2006-01-19,0.847,4.3109375,0
2006-01-20,0.747,4.8703125,0
2006-01-21,1.391,3.8942708333,0
2006-01-22,2.105,2.0536458333,0
2006-01-23,1.939,0.1,0
2006-01-24,1.549,0.1,0
2006-01-25,1.214,0.1,0
2006-01-26,1.027,0.1,0
2006-01-27,0.844,0.1,0
2006-01-28,0.727,0.1,0
2006-01-29,0.637,0.1,0
2006-01-30,0.583,0.1,0
2006-01-31,0.548,0.1,0
2006-02-01,0.54,0.1,0
2006-02-02,0.509,0.1,0
2006-02-03,0.482,0.1,0
2006-02-04,0.48,0.1,0
2006-02-05,0.48,0.1,0
2006-02-06,0.453,1.578125,0
2006-02-07,0.452,2.7442708333,0
2006-02-08,0.815,3.2916666667,0
2006-02-09,2.399,3.296875,0
2006-02-10,1.884,2.3171875,0
2006-02-11,1.418,1.6770833333,0
2006-02-12,1.166,1.6723958333,0
2006-02-13,1.025,2.1604166667,0
2006-02-14,0.883,3.459375,0
2006-02-15,0.844,4.8140625,0
2006-02-16,4.211,5.7473958333,0
2006-02-17,5.113,6.0010416667,0
2006-02-18,3.661,5.9786458333,0
2006-02-19,3.83,5.121875,0
2006-02-20,3.31,4.3364583333,0
2006-02-21,2.45,3.6229166667,0
2006-02-22,1.796,2.165625,0
2006-02-23,1.37,1.871875,0
2006-02-24,1.164,1.0411458333,0
2006-02-25,0.982,0.11875,0
2006-02-26,0.854,0.1,0
2006-02-27,0.762,0.1,0
2006-02-28,0.712,0.1,0
2006-03-01,0.702,0.1,0
2006-03-02,0.629,0.1,0
2006-03-03,0.581,0.1,0
2006-03-04,0.546,0.1,0
2006-03-05,0.538,0.2104166667,0
2006-03-06,0.511,0.7739583333,0
2006-03-07,0.479,1.3380208333,0
2006-03-08,0.481,3.2854166667,0
2006-03-09,1.847,4.0197916667,0
2006-03-10,10.939,3.6916666667,0
2006-03-11,8.858,2.2677083333,0
2006-03-12,5.017,0.1,0
2006-03-13,3.082,0.1,0
2006-03-14,2.162,0.1,0
2006-03-15,1.577,0.1807291667,0
2006-03-16,1.233,1.4041666667,0
2006-03-17,1.026,2.3895833333,0
2006-03-18,0.918,2.590625,0
2006-03-19,0.86,2.3755208333,0
2006-03-20,0.84,2.5510416667,0
2006-03-21,0.808,2.1791666667,0
2006-03-22,0.744,2.35,0
2006-03-23,0.683,3.6260416667,0
2006-03-24,0.649,5.7557291667,0
2006-03-25,0.666,8.690625,0
2006-03-26,0.842,11.3911458333,0
2006-03-27,2.14,12.4546875,0
2006-03-28,2.512,11.5557291667,0
2006-03-29,2.354,10.9114583333,0
2006-03-30,2.047,10.3151041667,0
2006-03-31,9.284,10.4041666667,0
2006-04-01,8.505,10.9791666667,0
2006-04-02,6.402,10.10625,0
2006-04-03,4.463,8.5333333333,0
2006-04-04,2.957,6.4661458333,0
2006-04-05,2.138,5.0822916667,0
2006-04-06,1.641,4.89375,0
2006-04-07,1.272,5.7395833333,0
2006-04-08,1.055,6.7921875,0
2006-04-09,1.044,7.0302083333,0
2006-04-10,0.792,6.4963541667,0
2006-04-11,0.717,6.021875,0
2006-04-12,0.667,6.5953125,0
2006-04-13,0.696,7.6302083333,0
2006-04-14,0.979,9.0333333333,0
2006-04-15,0.9,10.178125,0
2006-04-16,1.067,10.4130208333,0
2006-04-17,1.988,10.509375,0
2006-04-18,2.273,10.353125,0
2006-04-19,1.955,10.2057291667,0
2006-04-20,1.468,11.1723958333,0
2006-04-21,1.142,11.1864583333,0
2006-04-22,0.956,10.9625,0
2006-04-23,0.836,11.5807291667,0
2006-04-24,0.747,12.3791666667,0
2006-04-25,0.674,13.2375,0
2006-04-26,0.635,13.9776041667,0
2006-04-27,0.588,12.903125,0
2006-04-28,0.55,10.1239583333,0
2006-04-29,0.529,7.9598958333,0
2006-04-30,0.586,6.9177083333,0
2006-05-01,0.79,8.1817708333,0
2006-05-02,0.698,11.5526041667,0
2006-05-03,0.643,15.2380208333,0
2006-05-04,0.62,17.8807291667,0
2006-05-05,0.601,18.69375,0
2006-05-06,0.577,18.4755208333,0
2006-05-07,0.55,18.0901041667,0
2006-05-08,0.533,17.54375,0
2006-05-09,0.519,17.3770833333,0
2006-05-10,0.503,17.0057291667,0
2006-05-11,0.484,16.9385416667,0
2006-05-12,0.468,16.5953125,0
2006-05-13,0.467,15.4947916667,0
2006-05-14,0.47,15.2067708333,0
2006-05-15,0.45,15.1348958333,0
2006-05-16,0.421,15.4072916667,0
2006-05-17,0.412,16.2677083333,0
2006-05-18,0.412,15.5822916667,0
2006-05-19,0.455,14.1244791667,0
2006-05-20,0.545,13.7739583333,0
2006-05-21,0.935,13.5963541667,0
2006-05-22,0.725,13.1802083333,0
2006-05-23,0.842,13.0708333333,0
2006-05-24,0.857,12.2020833333,0
2006-05-25,0.827,11.5932291667,0
2006-05-26,2.025,12.4677083333,0
2006-05-27,11.405,13.1140625,0
2006-05-28,11.742,12.7239583333,0
2006-05-29,6.153,11.5338541667,0
2006-05-30,3.594,9.9338541667,0
2006-05-31,2.431,8.753125,0
2006-06-01,1.753,9.3166666667,0
2006-06-02,1.325,10.6182291667,0
2006-06-03,1.027,11.6588541667,0
2006-06-04,1.049,12.2557291667,0
2006-06-05,0.786,12.3098958333,0
2006-06-06,0.717,12.6177083333,0
2006-06-07,0.634,13.5755208333,0
2006-06-08,0.552,15.440625,0
2006-06-09,0.54,17.5760416667,0
2006-06-10,0.521,19.3619791667,0
2006-06-11,0.499,20.778125,0
2006-06-12,0.453,22.08125,0
2006-06-13,0.431,22.7072916667,0
2006-06-14,0.429,21.9265625,0
2006-06-15,0.409,20.2390625,0
2006-06-16,0.427,18.2666666667,0
2006-06-17,0.425,17.8010416667,0
2006-06-18,0.4,18.4114583333,0
2006-06-19,0.591,19.8109375,0
2006-06-20,0.815,20.7572916667,0
2006-06-21,0.569,19.2854166667,0
2006-06-22,0.55,18.0921875,0
2006-06-23,0.515,17.7885416667,0
2006-06-24,0.456,18.2614583333,0
2006-06-25,0.431,19.5234375,0
2006-06-26,0.452,19.6083333333,0
2006-06-27,0.413,19.165625,0
2006-06-28,0.428,18.4911458333,0
2006-06-29,0.4,18.8765625,0
2006-06-30,0.399,20.4130208333,0
2006-07-01,0.4,21.8546875,0
2006-07-02,0.396,22.9760416667,0
2006-07-03,0.396,23.7390625,0
2006-07-04,0.394,24.0140625,0
2006-07-05,0.391,23.6171875,0
2006-07-06,0.415,22.7864583333,0
2006-07-07,0.398,21.625,0
2006-07-08,0.394,21.2041666667,0
2006-07-09,0.389,20.9130208333,0
2006-07-10,0.401,21.3875,0
2006-07-11,0.389,22.0536458333,0
2006-07-12,0.419,22.5354166667,0
2006-07-13,0.392,22.2380208333,0
2006-07-14,0.385,21.85,0
2006-07-15,0.381,21.803125,0
2006-07-16,0.379,21.5958333333,0
2006-07-17,0.374,22.971875,0
2006-07-18,0.372,24.6505208333,0
2006-07-19,0.369,25.7369791667,0
2006-07-20,0.365,26.5375,0
2006-07-21,0.368,25.9067708333,0
2006-07-22,0.366,25.1072916667,0
2006-07-23,0.377,24.3177083333,0
2006-07-24,0.367,24.5145833333,0
2006-07-25,0.362,25.5390625,0
2006-07-26,0.356,25.7104166667,0
2006-07-27,0.375,25.2328125,0
2006-07-28,0.364,24.11875,0
2006-07-29,0.433,22.978125,0
2006-07-30,0.383,21.8276041667,0
2006-07-31,0.378,20.9135416667,0
2006-08-01,0.356,19.55,0
2006-08-02,0.441,17.8666666667,0
2006-08-03,0.448,17.1244791667,0
2006-08-04,0.391,17.1458333333,0
2006-08-05,0.382,17.88125,0
2006-08-06,0.37,18.6744791667,0
2006-08-07,0.371,18.6963541667,0
2006-08-08,0.359,18.1401041667,0
2006-08-09,0.369,16.4380208333,0
2006-08-10,0.378,15.0447916667,0
2006-08-11,0.428,14.1114583333,0
2006-08-12,0.399,13.4854166667,0
2006-08-13,0.39,13.68125,0
2006-08-14,0.39,14.3854166667,0
2006-08-15,0.407,15.2369791667,0
2006-08-16,0.554,16.5927083333,0
2006-08-17,0.401,17.8239583333,0
2006-08-18,0.391,18.5182291667,0
2006-08-19,0.393,18.5479166667,0
2006-08-20,0.392,17.83125,0
2006-08-21,0.444,17.0838541667,0
2006-08-22,0.505,16.4640625,0
2006-08-23,0.432,16.2645833333,0
2006-08-24,0.402,16.0947916667,0
2006-08-25,0.43,16.1505208333,0
2006-08-26,0.401,15.9651041667,0
2006-08-27,0.401,15.1322916667,0
2006-08-28,0.461,14.4161458333,0
2006-08-29,1.135,13.4859375,0
2006-08-30,0.835,13.3958333333,0
2006-08-31,0.794,15.075,0
2006-09-01,0.691,16.7244791667,0
2006-09-02,0.616,18.8557291667,0
2006-09-03,0.548,20.0359375,0
2006-09-04,0.749,19.3791666667,0
2006-09-05,0.585,19.5541666667,0
2006-09-06,0.579,18.3338541667,0
2006-09-07,0.55,16.6770833333,0
2006-09-08,0.52,16.0494791667,0
2006-09-09,0.478,15.5796875,0
2006-09-10,0.431,16.7036458333,0
2006-09-11,0.413,18.9541666667,0
2006-09-12,0.401,20.9505208333,0
2006-09-13,0.4,21.7557291667,0
2006-09-14,0.392,22.1026041667,0
2006-09-15,0.392,21.6609375,0
2006-09-16,0.383,20.5567708333,0
2006-09-17,0.382,19.271875,0
2006-09-18,0.419,17.4984375,0
2006-09-19,0.411,16.0041666667,0
2006-09-20,0.401,16.1333333333,0
2006-09-21,0.392,17.1473958333,0
2006-09-22,0.381,18.3322916667,0
2006-09-23,0.39,19.4489583333,0
2006-09-24,0.389,18.8796875,0
2006-09-25,0.387,17.8411458333,0
2006-09-26,0.381,16.9166666667,0
2006-09-27,0.381,16.2270833333,0
2006-09-28,0.37,16.46875,0
2006-09-29,0.384,16.821875,0
2006-09-30,0.388,17.1802083333,0
2006-10-01,0.38,17.1364583333,0
2006-10-02,0.38,16.2109375,0
2006-10-03,0.37,14.9453125,0
2006-10-04,0.369,13.8822916667,0
2006-10-05,0.401,13.6166666667,0
2006-10-06,0.396,13.4005208333,0
2006-10-07,0.724,13.1052083333,0
2006-10-08,0.586,13.3015625,0
2006-10-09,0.509,13.3088541667,0
2006-10-10,0.479,13.8864583333,0
2006-10-11,0.452,15.1640625,0
2006-10-12,0.428,15.4567708333,0
2006-10-13,0.411,14.8401041667,0
2006-10-14,0.428,13.7083333333,0
2006-10-15,0.403,12.0375,0
2006-10-16,0.399,11.1036458333,0
2006-10-17,0.399,11.3869791667,0
2006-10-18,0.397,12.2354166667,0
2006-10-19,0.399,13.7260416667,0
2006-10-20,0.398,14.7619791667,0
2006-10-21,0.441,15.1588541667,0
2006-10-22,0.399,15.759375,0
2006-10-23,0.399,15.2890625,0
2006-10-24,2.842,14.6213541667,0
2006-10-25,1.776,15.2572916667,0
2006-10-26,1.386,14.9828125,0
2006-10-27,0.918,15.003125,0
2006-10-28,0.7,15.39375,0
2006-10-29,0.614,13.7958333333,0
2006-10-30,0.572,12.7645833333,0
2006-10-31,0.536,10.9442708333,0
2006-11-01,0.53,8.0661458333,0
2006-11-02,0.509,6.7609375,0
2006-11-03,0.481,6.0359375,0
2006-11-04,0.453,6.8322916667,0
2006-11-05,0.453,8.5369791667,0
2006-11-06,0.453,8.971875,0
2006-11-07,0.428,9.1588541667,0
2006-11-08,0.428,8.9416666667,0
2006-11-09,0.433,7.9125,0
2006-11-10,0.597,7.8958333333,0
2006-11-11,0.61,7.46875,0
2006-11-12,1.009,7.596875,0
2006-11-13,2.18,9.40625,0
2006-11-14,4.632,10.6723958333,0
2006-11-15,3.532,12.5625,0
2006-11-16,2.768,13.1239583333,0
2006-11-17,2.023,11.9484375,0
2006-11-18,1.508,10.4125,0
2006-11-19,1.196,8.1020833333,0
2006-11-20,1.568,7.1067708333,0
2006-11-21,2.84,6.5765625,0
2006-11-22,3.952,7.1578125,0
2006-11-23,2.741,8.3447916667,0
2006-11-24,5.576,10.3979166667,0
2006-11-25,4.693,11.6505208333,0
2006-11-26,3.191,12.3270833333,0
2006-11-27,2.49,12.0713541667,0
2006-11-28,1.738,10.0140625,0
2006-11-29,1.223,8.5385416667,0
2006-11-30,0.952,7.5796875,0
2006-12-01,0.812,7.3473958333,0
2006-12-02,0.724,8.0786458333,0
2006-12-03,0.677,9.2697916667,0
2006-12-04,0.823,10.8260416667,0
2006-12-05,1.032,11.14375,0
2006-12-06,2.361,10.5671875,0
2006-12-07,2.041,10.7083333333,0
2006-12-08,1.947,8.8885416667,0
2006-12-09,1.667,7.5536458333,0
2006-12-10,1.503,6.7927083333,0
2006-12-11,1.176,5.9151041667,0
2006-12-12,3.296,6.2338541667,0
2006-12-13,5.434,6.9213541667,0
2006-12-14,4.081,7.1109375,0
2006-12-15,2.938,7.0760416667,0
2006-12-16,2.061,6.2494791667,0
2006-12-17,1.592,5.4151041667,0
2006-12-18,1.192,4.7442708333,0
2006-12-19,0.955,3.3942708333,0
2006-12-20,0.858,3.1921875,0
2006-12-21,0.779,3.046875,0
2006-12-22,0.724,2.8578125,0
2006-12-23,0.668,2.41875,0
2006-12-24,0.615,1.4578125,0
2006-12-25,0.589,0.8515625,0
2006-12-26,0.553,0.1,0
2006-12-27,0.517,0.4,0
2006-12-28,0.51,1.3671875,0
2006-12-29,0.517,2.940625,0
2006-12-30,0.501,5.8505208333,0
2006-12-31,0.689,7.2854166667,0
2007-01-01,0.585,7.5161458333,0
2007-01-02,1.075,7.328125,0
2007-01-03,1.665,6.8505208333,0
2007-01-04,1.64,7.0197916667,0
2007-01-05,2.388,8.2614583333,0
2007-01-06,2.931,8.7041666667,0
2007-01-07,5.895,8.9963541667,0
2007-01-08,5.605,10.1901041667,0
2007-01-09,4.041,10.5411458333,0
2007-01-10,3.154,10.3755208333,0
2007-01-11,3.258,10.4640625,0
2007-01-12,6.411,10.0083333333,0
2007-01-13,4.741,8.896875,0
2007-01-14,3.159,7.8984375,0
2007-01-15,2.314,6.9942708333,0
2007-01-16,1.9,6.6322916667,0
2007-01-17,1.494,7.7802083333,0
2007-01-18,1.855,9.38125,0
2007-01-19,11.229,10.6364583333,0
2007-01-20,6.326,9.7703125,0
2007-01-21,4.059,7.41875,0
2007-01-22,3,4.1098958333,0
2007-01-23,2.186,0.3197916667,0
2007-01-24,1.733,0.1,0
2007-01-25,1.27,0.1,0
2007-01-26,1.01,0.1,0
2007-01-27,0.927,0.5479166667,0
2007-01-28,0.826,3.3083333333,0
2007-01-29,1.673,5.6786458333,0
2007-01-30,1.392,6.6229166667,0
2007-01-31,1.451,7.2770833333,0
2007-02-01,1.344,7.5130208333,0
2007-02-02,1.127,7.0270833333,0
2007-02-03,0.971,6.3760416667,0
2007-02-04,0.878,5.0317708333,0
2007-02-05,0.813,3.4234375,0
2007-02-06,0.805,2.2515625,0
2007-02-07,0.751,1.6901041667,0
2007-02-08,0.702,2.2057291667,0
2007-02-09,0.715,3.0510416667,0
2007-02-10,0.74,4.91875,0
2007-02-11,0.76,6.40625,0
2007-02-12,1.876,7.1546875,0
2007-02-13,3.541,7.2947916667,0
2007-02-14,4.738,6.9510416667,0
2007-02-15,4.045,6.6427083333,0
2007-02-16,3.339,6.615625,0
2007-02-17,2.461,6.1796875,0
2007-02-18,1.749,5.7020833333,0
2007-02-19,1.27,5.7020833333,0
2007-02-20,1.037,5.7989583333,0
2007-02-21,0.885,6.8057291667,0
2007-02-22,0.854,8.0791666667,0
2007-02-23,0.717,8.7697916667,0
2007-02-24,0.718,8.846875,0
2007-02-25,0.734,8.5953125,0
2007-02-26,1.184,7.6927083333,0
2007-02-27,1.814,7.8260416667,0
2007-02-28,3.043,8.0828125,0
2007-03-01,4.136,8.0473958333,0
2007-03-02,8.21,8.0463541667,0
2007-03-03,4.377,7.7567708333,0
2007-03-04,8.312,7.8541666667,0
2007-03-05,5.479,8.59375,0
2007-03-06,3.634,9.084375,0
2007-03-07,3.677,8.8067708333,0
2007-03-08,4.472,8.1286458333,0
2007-03-09,3.851,7.1901041667,0
2007-03-10,2.98,7.2729166667,0
2007-03-11,2.289,7.7760416667,0
2007-03-12,1.975,8.1515625,0
2007-03-13,1.564,8.7578125,0
2007-03-14,1.221,8.4755208333,0
2007-03-15,1.027,7.8755208333,0
2007-03-16,0.887,8.184375,0
2007-03-17,0.804,7.7083333333,0
2007-03-18,0.793,6.5994791667,0
2007-03-19,1.012,5.2041666667,0
2007-03-20,1.052,3.7875,0
2007-03-21,1.085,3.0104166667,0
2007-03-22,1.069,3.2677083333,0
2007-03-23,1.848,4.5203125,0
2007-03-24,2.793,6.0692708333,0
2007-03-25,2.354,8.4067708333,0
2007-03-26,1.74,10.4791666667,0
2007-03-27,1.283,11.65,0
2007-03-28,1.074,11.2609375,0
2007-03-29,0.912,10.4177083333,0
2007-03-30,0.794,10.3114583333,0
2007-03-31,0.75,10.7692708333,0
2007-04-01,0.651,11.8401041667,0
2007-04-02,0.593,11.1583333333,0
2007-04-03,0.552,10.0208333333,0
2007-04-04,0.549,8.3880208333,0
2007-04-05,0.519,7.8494791667,0
2007-04-06,0.517,8.1734375,0
2007-04-07,0.486,8.4401041667,0
2007-04-08,0.484,9.225,0
2007-04-09,0.454,9.4791666667,0
2007-04-10,0.451,10.6083333333,0
2007-04-11,0.45,12.4786458333,0
2007-04-12,0.426,14.5817708333,0
2007-04-13,0.426,16.8015625,0
2007-04-14,0.426,18.6510416667,0
2007-04-15,0.408,19.5041666667,0
2007-04-16,0.408,18.075,0
2007-04-17,0.408,15.0817708333,0
2007-04-18,0.408,12.7067708333,0
2007-04-19,0.397,10.1161458333,0
2007-04-20,0.397,9.284375,0
2007-04-21,0.397,10.859375,0
2007-04-22,0.397,12.3661458333,0
2007-04-23,0.397,14.8515625,0
2007-04-24,0.397,17.7713541667,0
2007-04-25,0.397,19.134375,0
2007-04-26,0.387,19.8494791667,0
2007-04-27,0.388,20.025,0
2007-04-28,0.384,19.2213541667,0
2007-04-29,0.375,17.9203125,0
2007-04-30,0.375,16.896875,0
2007-05-01,0.375,15.6354166667,0
2007-05-02,0.375,14.8166666667,0
2007-05-03,0.375,15.2744791667,0
2007-05-04,0.375,15.7427083333,0
2007-05-05,0.375,15.8619791667,0
2007-05-06,0.363,15.8395833333,0
2007-05-07,0.363,14.9630208333,0
2007-05-08,0.649,13.6151041667,0
2007-05-09,0.773,14.0197916667,0
2007-05-10,0.694,13.9692708333,0
2007-05-11,0.633,14.2546875,0
2007-05-12,0.606,15.4239583333,0
2007-05-13,0.695,15.1697916667,0
2007-05-14,0.695,14.5864583333,0
2007-05-15,0.633,13.8567708333,0
2007-05-16,1.405,12.3260416667,0
2007-05-17,2.514,12.0317708333,0
2007-05-18,1.986,13.0416666667,0
2007-05-19,1.32,14.9411458333,0
2007-05-20,1.031,17.2921875,0
2007-05-21,0.797,18.4260416667,0
2007-05-22,0.629,18.9875,0
2007-05-23,0.582,19.3640625,0
2007-05-24,0.543,19.6583333333,0
2007-05-25,0.518,19.3776041667,0
2007-05-26,0.499,18.5578125,0
2007-05-27,0.71,16.2640625,0
2007-05-28,0.609,13.7666666667,0
2007-05-29,0.853,12.6484375,0
2007-05-30,0.937,12.3192708333,0
2007-05-31,0.953,13.2427083333,0
2007-06-01,0.865,14.8755208333,0
2007-06-02,0.702,16.071875,0
2007-06-03,0.601,17.3333333333,0
2007-06-04,0.566,18.2786458333,0
2007-06-05,0.533,18.8963541667,0
2007-06-06,0.502,20.0458333333,0
2007-06-07,0.479,21.2109375,0
2007-06-08,0.455,21.278125,0
2007-06-09,0.434,20.9588541667,0
2007-06-10,0.429,20.078125,0
2007-06-11,0.42,18.4567708333,0
2007-06-12,0.409,18.5661458333,0
2007-06-13,0.409,18.8463541667,0
2007-06-14,0.399,18.675,0
2007-06-15,0.525,18.6989583333,0
2007-06-16,0.555,18.5671875,0
2007-06-17,0.702,18.334375,0
2007-06-18,0.482,19.0723958333,0
2007-06-19,0.459,20.025,0
2007-06-20,0.428,19.2791666667,0
2007-06-21,0.419,18.5817708333,0
2007-06-22,1.946,17.2536458333,0
2007-06-23,1.424,16.5609375,0
2007-06-24,1.422,16.7291666667,0
2007-06-25,1.074,16.0348958333,0
2007-06-26,1.298,15.3984375,0
2007-06-27,1.377,14.5078125,0
2007-06-28,1.247,14.1151041667,0
2007-06-29,1.007,15.0447916667,0
2007-06-30,1.282,16.7182291667,0
2007-07-01,0.897,17.53125,0
2007-07-02,0.849,17.3765625,0
2007-07-03,0.819,16.54375,0
2007-07-04,0.832,15.1567708333,0
2007-07-05,8.672,14.7161458333,0
2007-07-06,8.864,15.3208333333,0
2007-07-07,4.784,16.2916666667,0
2007-07-08,2.776,16.4083333333,0
2007-07-09,1.731,15.7791666667,0
2007-07-10,1.233,15.071875,0
2007-07-11,1.005,14.80625,0
2007-07-12,0.821,16.05625,0
2007-07-13,0.724,18.7385416667,0
2007-07-14,0.661,21.6197916667,0
2007-07-15,0.565,24.0635416667,0
2007-07-16,0.522,24.4125,0
2007-07-17,0.492,23.0760416667,0
2007-07-18,0.471,21.015625,0
2007-07-19,0.45,19.3723958333,0
2007-07-20,0.437,18.5578125,0
2007-07-21,0.431,18.2791666667,0
2007-07-22,0.42,17.9380208333,0
2007-07-23,0.418,16.9848958333,0
2007-07-24,0.426,17.00625,0
2007-07-25,0.488,17.8604166667,0
2007-07-26,0.426,18.8963541667,0
2007-07-27,0.415,19.5463541667,0
2007-07-28,0.419,18.5380208333,0
2007-07-29,0.615,16.3130208333,0
2007-07-30,3.112,14.596875,0
2007-07-31,2.363,14.1026041667,0
2007-08-01,1.666,14.4822916667,0
2007-08-02,1.127,15.4166666667,0
2007-08-03,0.995,16.7708333333,0
2007-08-04,0.746,18.2151041667,0
2007-08-05,0.633,19.934375,0
2007-08-06,0.567,20.2015625,0
2007-08-07,0.528,19.1802083333,0
2007-08-08,0.557,17.4572916667,0
2007-08-09,0.562,16.0994791667,0
2007-08-10,3.881,16.1026041667,0
2007-08-11,3.302,16.728125,0
2007-08-12,2.048,17.4739583333,0
2007-08-13,1.335,17.984375,0
2007-08-14,0.978,18.884375,0
2007-08-15,0.814,18.9614583333,0
2007-08-16,2.486,18.365625,0
2007-08-17,0.921,17.4916666667,0
2007-08-18,0.802,16.553125,0
2007-08-19,0.73,16.1255208333,0
2007-08-20,0.777,15.8125,0
2007-08-21,0.792,15.7760416667,0
2007-08-22,9.645,16.18125,0
2007-08-23,9.509,17.078125,0
2007-08-24,4.682,18.1385416667,0
2007-08-25,2.713,18.7854166667,0
2007-08-26,1.738,17.8239583333,0
2007-08-27,1.244,16.3255208333,0
2007-08-28,0.976,14.8666666667,0
2007-08-29,0.817,13.6052083333,0
2007-08-30,0.709,13.9307291667,0
2007-08-31,0.648,14.5947916667,0
2007-09-01,0.621,15.3651041667,0
2007-09-02,0.625,15.64375,0
2007-09-03,0.553,14.5,0
2007-09-04,0.877,13.2859375,0
2007-09-05,0.74,12.8369791667,0
2007-09-06,0.676,13.0046875,0
2007-09-07,0.625,13.6348958333,0
2007-09-08,0.591,14.3265625,0
2007-09-09,0.575,13.9260416667,0
2007-09-10,0.529,13.6098958333,0
2007-09-11,0.681,13.3989583333,0
2007-09-12,0.56,13.2723958333,0
2007-09-13,0.523,13.6369791667,0
2007-09-14,0.511,13.5229166667,0
