time,flow,temp,salt
2005-05-17,0.202,8.8796875,0
2005-05-18,0.18,9.8885416667,0
2005-05-19,0.123,11.3859375,0
2005-05-20,0.104,13.6447916667,0
2005-05-21,0.104,15.846875,0
2005-05-22,0.104,16.0875,0
2005-05-23,0.086,15.2729166667,0
2005-05-24,0.086,15.9625,0
2005-05-25,0.086,17.4708333333,0
2005-05-26,0.104,20.0213541667,0
2005-05-27,0.104,22.8078125,0
2005-05-28,0.104,22.8359375,0
2005-05-29,0.086,20.2395833333,0
2005-05-30,0.089,17.234375,0
2005-05-31,0.123,14.0276041667,0
2005-06-01,0.104,13.2364583333,0
2005-06-02,0.104,15.1703125,0
2005-06-03,0.1,15.8421875,0
2005-06-04,0.086,16.2234375,0
2005-06-05,0.104,15.20625,0
2005-06-06,0.116,12.8489583333,0
2005-06-07,0.104,11.7692708333,0
2005-06-08,0.102,11.3328125,0
2005-06-09,0.086,11.615625,0
2005-06-10,0.086,11.7692708333,0
2005-06-11,0.086,12.140625,0
2005-06-12,0.086,12.4880208333,0
2005-06-13,0.086,12.9848958333,0
2005-06-14,0.086,15.0078125,0
2005-06-15,0.086,17.00625,0
2005-06-16,0.068,18.440625,0
2005-06-17,0.068,19.8567708333,0
2005-06-18,0.068,20.5859375,0
2005-06-19,0.051,21.81875,0
2005-06-20,0.051,22.75,0
2005-06-21,0.051,22.5869791667,0
2005-06-22,0.051,22.9619791667,0
2005-06-23,0.051,23.3864583333,0
2005-06-24,0.051,23.0661458333,0
2005-06-25,0.051,22.8911458333,0
2005-06-26,0.051,22.2489583333,0
2005-06-27,0.051,21.2010416667,0
2005-06-28,0.051,20.815625,0
2005-06-29,0.051,20.4057291667,0
2005-06-30,0.185,19.4682291667,0
2005-07-01,0.134,18.3026041667,0
2005-07-02,0.141,18.665625,0
2005-07-03,0.123,18.9510416667,0
2005-07-04,0.104,18.4338541667,0
2005-07-05,0.123,17.7505208333,0
2005-07-06,0.104,15.9552083333,0
2005-07-07,0.1,14.7963541667,0
2005-07-08,0.086,15.2255208333,0
2005-07-09,0.086,16.8755208333,0
2005-07-10,0.086,18.4609375,0
2005-07-11,0.068,20.1713541667,0
2005-07-12,0.068,21.5682291667,0
2005-07-13,0.051,21.7427083333,0
2005-07-14,0.051,22.15,0
2005-07-15,0.051,21.7703125,0
2005-07-16,0.051,20.9833333333,0
2005-07-17,0.051,20.740625,0
2005-07-18,0.051,19.8354166667,0
2005-07-19,0.051,19.125,0
2005-07-20,0.051,18.290625,0
2005-07-21,0.051,16.5869791667,0
2005-07-22,0.051,15.6322916667,0
2005-07-23,0.051,15.5692708333,0
2005-07-24,0.051,16.3557291667,0
2005-07-25,0.051,17.0609375,0
2005-07-26,0.123,18.515625,0
2005-07-27,0.068,20.1432291667,0
2005-07-28,0.075,20.9286458333,0
2005-07-29,0.123,21.0395833333,0
2005-07-30,0.104,19.7432291667,0
2005-07-31,0.086,18.1401041667,0
2005-08-01,0.104,16.5744791667,0
2005-08-02,0.068,16.1213541667,0
2005-08-03,0.051,16.1833333333,0
2005-08-04,0.051,15.7765625,0
2005-08-05,0.051,15.28125,0
2005-08-06,0.051,14.5088541667,0
2005-08-07,0.068,14.084375,0
2005-08-08,0.051,14.0708333333,0
2005-08-09,0.068,14.290625,0
2005-08-10,0.051,15.2453125,0
2005-08-11,0.051,15.821875,0
2005-08-12,0.051,15.9359375,0
2005-08-13,0.116,15.9578125,0
2005-08-14,0.104,15.5432291667,0
2005-08-15,0.565,15.3760416667,0
2005-08-16,0.735,15.9432291667,0
2005-08-17,0.449,17.5755208333,0
2005-08-18,0.226,18.9213541667,0
2005-08-19,0.141,19.2411458333,0
2005-08-20,0.16,18.6947916667,0
2005-08-21,0.111,17.6333333333,0
2005-08-22,0.104,16.7401041667,0
2005-08-23,0.086,16.5864583333,0
2005-08-24,0.086,16.1296875,0
2005-08-25,0.051,15.4192708333,0
2005-08-26,0.104,14.9625,0
2005-08-27,0.068,14.665625,0
2005-08-28,0.051,15.6109375,0
2005-08-29,0.051,17.0067708333,0
2005-08-30,0.051,18.7234375,0
2005-08-31,0.051,20.278125,0
2005-09-01,0.051,20.6369791667,0
2005-09-02,0.035,20.48125,0
2005-09-03,0.035,19.7869791667,0
2005-09-04,0.035,19.4625,0
2005-09-05,0.035,19.8192708333,0
2005-09-06,0.035,20.2661458333,0
2005-09-07,0.035,20.9994791667,0
2005-09-08,0.035,21.0364583333,0
2005-09-09,0.035,20.8927083333,0
2005-09-10,0.051,20.0817708333,0
2005-09-11,0.051,18.7661458333,0
2005-09-12,0.035,17.3255208333,0
2005-09-13,0.035,16.2796875,0
2005-09-14,0.035,16.3979166667,0
2005-09-15,0.035,15.5453125,0
2005-09-16,0.186,14.2026041667,0
2005-09-17,0.068,12.8109375,0
2005-09-18,0.051,11.003125,0
2005-09-19,0.051,10.4786458333,0
2005-09-20,0.035,11.290625,0
2005-09-21,0.035,12.046875,0
2005-09-22,0.035,13.090625,0
2005-09-23,0.035,13.8208333333,0
2005-09-24,0.035,14.6796875,0
2005-09-25,0.035,15.2447916667,0
2005-09-26,0.035,15.5989583333,0
2005-09-27,0.035,15.5125,0
2005-09-28,0.035,14.4864583333,0
2005-09-29,0.035,13.5765625,0
2005-09-30,0.035,12.409375,0
2005-10-01,0.035,11.5453125,0
2005-10-02,0.068,10.8052083333,0
2005-10-03,0.051,11.0286458333,0
2005-10-04,0.051,11.7026041667,0
2005-10-05,0.035,12.8536458333,0
2005-10-06,0.035,14.1291666667,0
2005-10-07,0.035,14.2744791667,0
2005-10-08,0.051,14.3625,0
2005-10-09,0.035,14.2604166667,0
2005-10-10,0.035,14.2901041667,0
2005-10-11,0.035,14.7182291667,0
2005-10-12,0.035,14.5083333333,0
2005-10-13,0.035,14.13125,0
2005-10-14,0.035,13.7057291667,0
2005-10-15,0.035,12.7010416667,0
2005-10-16,0.035,11.4494791667,0
2005-10-17,0.035,10.6473958333,0
2005-10-18,0.035,9.5291666667,0
2005-10-19,0.035,9.6895833333,0
2005-10-20,0.035,10.9734375,0
2005-10-21,0.035,12.0328125,0
2005-10-22,0.035,13.0541666667,0
2005-10-23,0.082,13.0979166667,0
2005-10-24,0.075,13.2072916667,0
2005-10-25,0.326,13.4817708333,0
2005-10-26,0.595,14.5609375,0
2005-10-27,0.53,15.7765625,0
2005-10-28,0.289,16.0208333333,0
2005-10-29,0.202,16.0489583333,0
2005-10-30,0.16,15.75,0
2005-10-31,0.123,14.7526041667,0
2005-11-01,0.104,13.7776041667,0
2005-11-02,0.104,13.8130208333,0
2005-11-03,0.143,13.2619791667,0
2005-11-04,0.141,12.1182291667,0
2005-11-05,0.244,11.6921875,0
2005-11-06,0.289,10.0901041667,0
2005-11-07,0.326,9.6588541667,0
2005-11-08,0.326,10.33125,0
2005-11-09,0.289,10.2140625,0
2005-11-10,0.237,10.4932291667,0
2005-11-11,0.202,9.8953125,0
2005-11-12,0.18,9.253125,0
2005-11-13,0.16,8.1052083333,0
2005-11-14,0.141,7.2078125,0
2005-11-15,0.141,6.3869791667,0
2005-11-16,0.18,5.4395833333,0
2005-11-17,0.18,4.9239583333,0
2005-11-18,0.202,3.4276041667,0
2005-11-19,0.202,2.9541666667,0
2005-11-20,0.191,2.7260416667,0
2005-11-21,0.16,1.7395833333,0
2005-11-22,0.16,1.1296875,0
2005-11-23,0.141,0.4098958333,0
2005-11-24,0.118,0.1,0
2005-11-25,0.14,0.6375,0
2005-11-26,0.134,1.4541666667,0
2005-11-27,0.134,1.6505208333,0
2005-11-28,0.134,2.0354166667,0
2005-11-29,0.134,2.3322916667,0
2005-11-30,0.151,2.3713541667,0
2005-12-01,0.187,2.4125,0
2005-12-02,0.18,3.1041666667,0
2005-12-03,0.226,4.2697916667,0
2005-12-04,0.364,5.459375,0
2005-12-05,2.134,6.2572916667,0
2005-12-06,1.735,6.1088541667,0
2005-12-07,1.051,5.125,0
2005-12-08,0.807,4.3598958333,0
2005-12-09,0.572,3.0088541667,0
2005-12-10,0.407,1.65625,0
2005-12-11,0.289,1.3572916667,0
2005-12-12,0.226,1.3552083333,0
2005-12-13,0.141,2.7052083333,0
2005-12-14,0.123,4.1630208333,0
2005-12-15,0.104,4.9541666667,0
2005-12-16,0.104,4.4385416667,0
2005-12-17,1.171,3.5880208333,0
2005-12-18,0.902,2.584375,0
2005-12-19,0.61,2.0953125,0
2005-12-20,0.449,2.5817708333,0
2005-12-21,0.397,3.5130208333,0
2005-12-22,0.449,4.7104166667,0
2005-12-23,0.6,5.3963541667,0
2005-12-24,0.769,5.5078125,0
2005-12-25,0.692,4.471875,0
2005-12-26,0.53,2.321875,0
2005-12-27,0.407,0.1708333333,0
2005-12-28,0.325,0.1,0
2005-12-29,0.255,0.1,0
2005-12-30,0.16,0.1,0
2005-12-31,0.123,0.965625,0
2006-01-01,0.104,2.115625,0
2006-01-02,0.202,2.88125,0
2006-01-03,0.255,2.0390625,0
2006-01-04,0.255,1.3286458333,0
2006-01-05,0.226,1.1817708333,0
2006-01-06,0.226,1.7322916667,0
2006-01-07,0.123,2.1567708333,0
2006-01-08,0.104,1.6416666667,0
2006-01-09,0.104,0.9822916667,0
2006-01-10,0.104,0.4140625,0
2006-01-11,0.104,0.4083333333,0
2006-01-12,0.104,0.6817708333,0
2006-01-13,0.104,1.053125,0
2006-01-14,0.104,0.1,0
2006-01-15,0.104,0.1,0
2006-01-16,0.095,0.1,0
2006-01-17,0.086,0.7916666667,0
2006-01-18,0.185,2.5125,0
2006-01-19,0.185,4.3109375,0
2006-01-20,0.123,4.8703125,0
2006-01-21,0.366,3.8942708333,0
2006-01-22,0.61,2.0536458333,0
2006-01-23,0.61,0.1,0
2006-01-24,0.49,0.1,0
2006-01-25,0.366,0.1,0
2006-01-26,0.289,0.1,0
2006-01-27,0.202,0.1,0
2006-01-28,0.141,0.1,0
2006-01-29,0.104,0.1,0
2006-01-30,0.104,0.1,0
2006-01-31,0.104,0.1,0
2006-02-01,0.094,0.1,0
2006-02-02,0.094,0.1,0
2006-02-03,0.092,0.1,0
2006-02-04,0.091,0.1,0
2006-02-05,0.091,0.1,0
2006-02-06,0.089,1.578125,0
2006-02-07,0.089,2.7442708333,0
2006-02-08,0.089,3.2916666667,0
2006-02-09,0.497,3.296875,0
2006-02-10,0.524,2.3171875,0
2006-02-11,0.457,1.6770833333,0
2006-02-12,0.361,1.6723958333,0
2006-02-13,0.3,2.1604166667,0
2006-02-14,0.243,3.459375,0
2006-02-15,0.231,4.8140625,0
2006-02-16,0.922,5.7473958333,0
2006-02-17,1.389,6.0010416667,0
2006-02-18,1.008,5.9786458333,0
2006-02-19,0.876,5.121875,0
2006-02-20,0.84,4.3364583333,0
2006-02-21,0.66,3.6229166667,0
2006-02-22,0.487,2.165625,0
2006-02-23,0.374,1.871875,0
2006-02-24,0.309,1.0411458333,0
2006-02-25,0.247,0.11875,0
2006-02-26,0.13,0.1,0
2006-02-27,0.114,0.1,0
2006-02-28,0.109,0.1,0
2006-03-01,0.103,0.1,0
2006-03-02,0.102,0.1,0
2006-03-03,0.1,0.1,0
2006-03-04,0.098,0.1,0
2006-03-05,0.096,0.2104166667,0
2006-03-06,0.094,0.7739583333,0
2006-03-07,0.095,1.3380208333,0
2006-03-08,0.092,3.2854166667,0
2006-03-09,0.402,4.0197916667,0
2006-03-10,2.62,3.6916666667,0
2006-03-11,2.204,2.2677083333,0
2006-03-12,1.282,0.1,0
2006-03-13,0.824,0.1,0
2006-03-14,0.562,0.1,0
2006-03-15,0.387,0.1807291667,0
2006-03-16,0.254,1.4041666667,0
2006-03-17,0.12,2.3895833333,0
2006-03-18,0.111,2.590625,0
2006-03-19,0.107,2.3755208333,0
2006-03-20,0.104,2.5510416667,0
2006-03-21,0.103,2.1791666667,0
2006-03-22,0.099,2.35,0
2006-03-23,0.098,3.6260416667,0
2006-03-24,0.096,5.7557291667,0
2006-03-25,0.093,8.690625,0
2006-03-26,0.117,11.3911458333,0
2006-03-27,0.529,12.4546875,0
2006-03-28,0.603,11.5557291667,0
2006-03-29,0.567,10.9114583333,0
2006-03-30,0.486,10.3151041667,0
2006-03-31,2.17,10.4041666667,0
2006-04-01,1.895,10.9791666667,0
2006-04-02,1.482,10.10625,0
2006-04-03,1.118,8.5333333333,0
2006-04-04,0.763,6.4661458333,0
2006-04-05,0.554,5.0822916667,0
2006-04-06,0.417,4.89375,0
2006-04-07,0.291,5.7395833333,0
2006-04-08,0.137,6.7921875,0
2006-04-09,0.119,7.0302083333,0
2006-04-10,0.116,6.4963541667,0
2006-04-11,0.113,6.021875,0
2006-04-12,0.148,6.5953125,0
2006-04-13,0.144,7.6302083333,0
2006-04-14,0.141,9.0333333333,0
2006-04-15,0.14,10.178125,0
2006-04-16,0.37,10.4130208333,0
2006-04-17,0.726,10.509375,0
2006-04-18,0.802,10.353125,0
2006-04-19,0.649,10.2057291667,0
2006-04-20,0.512,11.1723958333,0
2006-04-21,0.381,11.1864583333,0
2006-04-22,0.178,10.9625,0
2006-04-23,0.157,11.5807291667,0
2006-04-24,0.152,12.3791666667,0
2006-04-25,0.146,13.2375,0
2006-04-26,0.14,13.9776041667,0
2006-04-27,0.138,12.903125,0
2006-04-28,0.136,10.1239583333,0
2006-04-29,0.135,7.9598958333,0
2006-04-30,0.134,6.9177083333,0
2006-05-01,0.134,8.1817708333,0
2006-05-02,0.131,11.5526041667,0
2006-05-03,0.129,15.2380208333,0
2006-05-04,0.125,17.8807291667,0
2006-05-05,0.124,18.69375,0
2006-05-06,0.122,18.4755208333,0
2006-05-07,0.122,18.0901041667,0
2006-05-08,0.121,17.54375,0
2006-05-09,0.122,17.3770833333,0
2006-05-10,0.121,17.0057291667,0
2006-05-11,0.12,16.9385416667,0
2006-05-12,0.119,16.5953125,0
2006-05-13,0.118,15.4947916667,0
2006-05-14,0.119,15.2067708333,0
2006-05-15,0.12,15.1348958333,0
2006-05-16,0.119,15.4072916667,0
2006-05-17,0.118,16.2677083333,0
2006-05-18,0.118,15.5822916667,0
2006-05-19,0.118,14.1244791667,0
2006-05-20,0.119,13.7739583333,0
2006-05-21,0.193,13.5963541667,0
2006-05-22,0.147,13.1802083333,0
2006-05-23,0.327,13.0708333333,0
2006-05-24,0.372,12.2020833333,0
2006-05-25,0.352,11.5932291667,0
2006-05-26,0.779,12.4677083333,0
2006-05-27,3.263,13.1140625,0
2006-05-28,3.224,12.7239583333,0
2006-05-29,1.797,11.5338541667,0
2006-05-30,1.07,9.9338541667,0
2006-05-31,0.779,8.753125,0
2006-06-01,0.59,9.3166666667,0
2006-06-02,0.322,10.6182291667,0
2006-06-03,0.181,11.6588541667,0
2006-06-04,0.17,12.2557291667,0
2006-06-05,0.163,12.3098958333,0
2006-06-06,0.159,12.6177083333,0
2006-06-07,0.151,13.5755208333,0
2006-06-08,0.145,15.440625,0
2006-06-09,0.14,17.5760416667,0
2006-06-10,0.136,19.3619791667,0
2006-06-11,0.131,20.778125,0
2006-06-12,0.129,22.08125,0
2006-06-13,0.125,22.7072916667,0
2006-06-14,0.108,21.9265625,0
2006-06-15,0.095,20.2390625,0
2006-06-16,0.086,18.2666666667,0
2006-06-17,0.086,17.8010416667,0
2006-06-18,0.116,18.4114583333,0
2006-06-19,0.395,19.8109375,0
2006-06-20,0.201,20.7572916667,0
2006-06-21,0.165,19.2854166667,0
2006-06-22,0.16,18.0921875,0
2006-06-23,0.154,17.7885416667,0
2006-06-24,0.148,18.2614583333,0
2006-06-25,0.142,19.5234375,0
2006-06-26,0.137,19.6083333333,0
2006-06-27,0.132,19.165625,0
2006-06-28,0.132,18.4911458333,0
2006-06-29,0.128,18.8765625,0
2006-06-30,0.125,20.4130208333,0
2006-07-01,0.121,21.8546875,0
2006-07-02,0.122,22.9760416667,0
2006-07-03,0.121,23.7390625,0
2006-07-04,0.119,24.0140625,0
2006-07-05,0.119,23.6171875,0
2006-07-06,0.12,22.7864583333,0
2006-07-07,0.119,21.625,0
2006-07-08,0.119,21.2041666667,0
2006-07-09,0.119,20.9130208333,0
2006-07-10,0.118,21.3875,0
2006-07-11,0.117,22.0536458333,0
2006-07-12,0.116,22.5354166667,0
2006-07-13,0.116,22.2380208333,0
2006-07-14,0.117,21.85,0
2006-07-15,0.115,21.803125,0
2006-07-16,0.115,21.5958333333,0
2006-07-17,0.115,22.971875,0
2006-07-18,0.113,24.6505208333,0
2006-07-19,0.113,25.7369791667,0
2006-07-20,0.113,26.5375,0
2006-07-21,0.11,25.9067708333,0
2006-07-22,0.112,25.1072916667,0
2006-07-23,0.112,24.3177083333,0
2006-07-24,0.111,24.5145833333,0
2006-07-25,0.113,25.5390625,0
2006-07-26,0.116,25.7104166667,0
2006-07-27,0.128,25.2328125,0
2006-07-28,0.127,24.11875,0
2006-07-29,0.126,22.978125,0
2006-07-30,0.125,21.8276041667,0
2006-07-31,0.123,20.9135416667,0
2006-08-01,0.107,19.55,0
2006-08-02,0.108,17.8666666667,0
2006-08-03,0.068,17.1244791667,0
2006-08-04,0.059,17.1458333333,0
2006-08-05,0.057,17.88125,0
2006-08-06,0.055,18.6744791667,0
2006-08-07,0.054,18.6963541667,0
2006-08-08,0.083,18.1401041667,0
2006-08-09,0.059,16.4380208333,0
2006-08-10,0.056,15.0447916667,0
2006-08-11,0.063,14.1114583333,0
2006-08-12,0.06,13.4854166667,0
2006-08-13,0.059,13.68125,0
2006-08-14,0.058,14.3854166667,0
2006-08-15,0.057,15.2369791667,0
2006-08-16,0.091,16.5927083333,0
2006-08-17,0.059,17.8239583333,0
2006-08-18,0.056,18.5182291667,0
2006-08-19,0.053,18.5479166667,0
2006-08-20,0.052,17.83125,0
2006-08-21,0.071,17.0838541667,0
2006-08-22,0.069,16.4640625,0
2006-08-23,0.059,16.2645833333,0
2006-08-24,0.055,16.0947916667,0
2006-08-25,0.052,16.1505208333,0
2006-08-26,0.052,15.9651041667,0
2006-08-27,0.048,15.1322916667,0
2006-08-28,0.067,14.4161458333,0
2006-08-29,0.139,13.4859375,0
2006-08-30,0.137,13.3958333333,0
2006-08-31,0.152,15.075,0
2006-09-01,0.139,16.7244791667,0
2006-09-02,0.125,18.8557291667,0
2006-09-03,0.115,20.0359375,0
2006-09-04,0.141,19.3791666667,0
2006-09-05,0.117,19.5541666667,0
2006-09-06,0.116,18.3338541667,0
2006-09-07,0.108,16.6770833333,0
2006-09-08,0.103,16.0494791667,0
2006-09-09,0.095,15.5796875,0
2006-09-10,0.091,16.7036458333,0
2006-09-11,0.089,18.9541666667,0
2006-09-12,0.085,20.9505208333,0
2006-09-13,0.082,21.7557291667,0
2006-09-14,0.078,22.1026041667,0
2006-09-15,0.077,21.6609375,0
2006-09-16,0.075,20.5567708333,0
2006-09-17,0.074,19.271875,0
2006-09-18,0.059,17.4984375,0
2006-09-19,0.091,16.0041666667,0
2006-09-20,0.09,16.1333333333,0
2006-09-21,0.087,17.1473958333,0
2006-09-22,0.086,18.3322916667,0
2006-09-23,0.083,19.4489583333,0
2006-09-24,0.08,18.8796875,0
2006-09-25,0.078,17.8411458333,0
2006-09-26,0.078,16.9166666667,0
2006-09-27,0.075,16.2270833333,0
2006-09-28,0.077,16.46875,0
2006-09-29,0.075,16.821875,0
2006-09-30,0.072,17.1802083333,0
2006-10-01,0.072,17.1364583333,0
2006-10-02,0.072,16.2109375,0
2006-10-03,0.073,14.9453125,0
2006-10-04,0.072,13.8822916667,0
2006-10-05,0.071,13.6166666667,0
2006-10-06,0.071,13.4005208333,0
2006-10-07,0.415,13.1052083333,0
2006-10-08,0.142,13.3015625,0
2006-10-09,0.135,13.3088541667,0
2006-10-10,0.114,13.8864583333,0
2006-10-11,0.104,15.1640625,0
2006-10-12,0.097,15.4567708333,0
2006-10-13,0.071,14.8401041667,0
2006-10-14,0.068,13.7083333333,0
2006-10-15,0.068,12.0375,0
2006-10-16,0.068,11.1036458333,0
2006-10-17,0.063,11.3869791667,0
2006-10-18,0.051,12.2354166667,0
2006-10-19,0.051,13.7260416667,0
2006-10-20,0.051,14.7619791667,0
2006-10-21,0.123,15.1588541667,0
2006-10-22,0.068,15.759375,0
2006-10-23,0.068,15.2890625,0
2006-10-24,0.868,14.6213541667,0
2006-10-25,0.191,15.2572916667,0
2006-10-26,0.141,14.9828125,0
2006-10-27,0.255,15.003125,0
2006-10-28,0.16,15.39375,0
2006-10-29,0.123,13.7958333333,0
2006-10-30,0.104,12.7645833333,0
2006-10-31,0.104,10.9442708333,0
2006-11-01,0.104,8.0661458333,0
2006-11-02,0.086,6.7609375,0
2006-11-03,0.086,6.0359375,0
2006-11-04,0.068,6.8322916667,0
2006-11-05,0.068,8.5369791667,0
2006-11-06,0.068,8.971875,0
2006-11-07,0.068,9.1588541667,0
2006-11-08,0.068,8.9416666667,0
2006-11-09,0.068,7.9125,0
2006-11-10,0.086,7.8958333333,0
2006-11-11,0.086,7.46875,0
2006-11-12,0.16,7.596875,0
2006-11-13,0.49,9.40625,0
2006-11-14,0.958,10.6723958333,0
2006-11-15,0.882,12.5625,0
2006-11-16,0.73,13.1239583333,0
2006-11-17,0.53,11.9484375,0
2006-11-18,0.366,10.4125,0
2006-11-19,0.255,8.1020833333,0
2006-11-20,0.326,7.1067708333,0
2006-11-21,0.729,6.5765625,0
2006-11-22,1.106,7.1578125,0
2006-11-23,0.911,8.3447916667,0
2006-11-24,1.39,10.3979166667,0
2006-11-25,1.313,11.6505208333,0
2006-11-26,0.958,12.3270833333,0
2006-11-27,0.807,12.0713541667,0
2006-11-28,0.57,10.0140625,0
2006-11-29,0.366,8.5385416667,0
2006-11-30,0.255,7.5796875,0
2006-12-01,0.202,7.3473958333,0
2006-12-02,0.18,8.0786458333,0
2006-12-03,0.18,9.2697916667,0
2006-12-04,0.18,10.8260416667,0
2006-12-05,0.291,11.14375,0
2006-12-06,0.53,10.5671875,0
2006-12-07,0.57,10.7083333333,0
2006-12-08,0.61,8.8885416667,0
2006-12-09,0.53,7.5536458333,0
2006-12-10,0.449,6.7927083333,0
2006-12-11,0.366,5.9151041667,0
2006-12-12,0.94,6.2338541667,0
2006-12-13,1.581,6.9213541667,0
2006-12-14,1.143,7.1109375,0
2006-12-15,0.874,7.0760416667,0
2006-12-16,0.61,6.2494791667,0
2006-12-17,0.449,5.4151041667,0
2006-12-18,0.326,4.7442708333,0
2006-12-19,0.241,3.3942708333,0
2006-12-20,0.202,3.1921875,0
2006-12-21,0.201,3.046875,0
2006-12-22,0.18,2.8578125,0
2006-12-23,0.16,2.41875,0
2006-12-24,0.16,1.4578125,0
2006-12-25,0.141,0.8515625,0
2006-12-26,0.141,0.1,0
2006-12-27,0.141,0.4,0
2006-12-28,0.136,1.3671875,0
2006-12-29,0.141,2.940625,0
2006-12-30,0.123,5.8505208333,0
2006-12-31,0.16,7.2854166667,0
2007-01-01,0.142,7.5161458333,0
2007-01-02,0.256,7.328125,0
2007-01-03,0.49,6.8505208333,0
2007-01-04,0.53,7.0197916667,0
2007-01-05,0.729,8.2614583333,0
2007-01-06,0.854,8.7041666667,0
2007-01-07,1.43,8.9963541667,0
2007-01-08,1.462,10.1901041667,0
2007-01-09,1.106,10.5411458333,0
2007-01-10,0.921,10.3755208333,0
2007-01-11,0.845,10.4640625,0
2007-01-12,1.37,10.0083333333,0
2007-01-13,1.237,8.896875,0
2007-01-14,0.882,7.8984375,0
2007-01-15,0.599,6.9942708333,0
2007-01-16,0.49,6.6322916667,0
2007-01-17,0.367,7.7802083333,0
2007-01-18,0.367,9.38125,0
2007-01-19,2.665,10.6364583333,0
2007-01-20,1.691,9.7703125,0
2007-01-21,1.097,7.41875,0
2007-01-22,0.769,4.1098958333,0
2007-01-23,0.57,0.3197916667,0
2007-01-24,0.418,0.1,0
2007-01-25,0.29,0.1,0
2007-01-26,0.226,0.1,0
2007-01-27,0.202,0.5479166667,0
2007-01-28,0.16,3.3083333333,0
2007-01-29,0.366,5.6786458333,0
2007-01-30,0.326,6.6229166667,0
2007-01-31,0.407,7.2770833333,0
2007-02-01,0.407,7.5130208333,0
2007-02-02,0.326,7.0270833333,0
2007-02-03,0.289,6.3760416667,0
2007-02-04,0.255,5.0317708333,0
2007-02-05,0.226,3.4234375,0
2007-02-06,0.226,2.2515625,0
2007-02-07,0.202,1.6901041667,0
2007-02-08,0.165,2.2057291667,0
2007-02-09,0.16,3.0510416667,0
2007-02-10,0.18,4.91875,0
2007-02-11,0.202,6.40625,0
2007-02-12,0.53,7.1546875,0
2007-02-13,1.06,7.2947916667,0
2007-02-14,1.37,6.9510416667,0
2007-02-15,1.143,6.6427083333,0
2007-02-16,0.995,6.615625,0
2007-02-17,0.769,6.1796875,0
2007-02-18,0.53,5.7020833333,0
2007-02-19,0.366,5.7020833333,0
2007-02-20,0.289,5.7989583333,0
2007-02-21,0.226,6.8057291667,0
2007-02-22,0.225,8.0791666667,0
2007-02-23,0.16,8.7697916667,0
2007-02-24,0.141,8.846875,0
2007-02-25,0.141,8.5953125,0
2007-02-26,0.233,7.6927083333,0
2007-02-27,0.326,7.8260416667,0
2007-02-28,0.729,8.0828125,0
2007-03-01,1.106,8.0473958333,0
2007-03-02,2.182,8.0463541667,0
2007-03-03,1.142,7.7567708333,0
2007-03-04,1.828,7.8541666667,0
2007-03-05,1.295,8.59375,0
2007-03-06,0.883,9.084375,0
2007-03-07,0.855,8.8067708333,0
2007-03-08,1.069,8.1286458333,0
2007-03-09,0.994,7.1901041667,0
2007-03-10,0.836,7.2729166667,0
2007-03-11,0.69,7.7760416667,0
2007-03-12,0.61,8.1515625,0
2007-03-13,0.449,8.7578125,0
2007-03-14,0.326,8.4755208333,0
2007-03-15,0.226,7.8755208333,0
2007-03-16,0.18,8.184375,0
2007-03-17,0.16,7.7083333333,0
2007-03-18,0.141,6.5994791667,0
2007-03-19,0.22,5.2041666667,0
2007-03-20,0.254,3.7875,0
2007-03-21,0.255,3.0104166667,0
2007-03-22,0.289,3.2677083333,0
2007-03-23,0.48,4.5203125,0
2007-03-24,0.749,6.0692708333,0
2007-03-25,0.69,8.4067708333,0
2007-03-26,0.53,10.4791666667,0
2007-03-27,0.366,11.65,0
2007-03-28,0.289,11.2609375,0
2007-03-29,0.202,10.4177083333,0
2007-03-30,0.16,10.3114583333,0
2007-03-31,0.141,10.7692708333,0
2007-04-01,0.123,11.8401041667,0
2007-04-02,0.123,11.1583333333,0
2007-04-03,0.104,10.0208333333,0
2007-04-04,0.104,8.3880208333,0
2007-04-05,0.104,7.8494791667,0
2007-04-06,0.104,8.1734375,0
2007-04-07,0.104,8.4401041667,0
2007-04-08,0.104,9.225,0
2007-04-09,0.086,9.4791666667,0
2007-04-10,0.086,10.6083333333,0
2007-04-11,0.086,12.4786458333,0
2007-04-12,0.086,14.5817708333,0
2007-04-13,0.086,16.8015625,0
2007-04-14,0.086,18.6510416667,0
2007-04-15,0.086,19.5041666667,0
2007-04-16,0.086,18.075,0
2007-04-17,0.086,15.0817708333,0
2007-04-18,0.086,12.7067708333,0
2007-04-19,0.086,10.1161458333,0
2007-04-20,0.086,9.284375,0
2007-04-21,0.086,10.859375,0
2007-04-22,0.086,12.3661458333,0
2007-04-23,0.086,14.8515625,0
2007-04-24,0.086,17.7713541667,0
2007-04-25,0.086,19.134375,0
2007-04-26,0.086,19.8494791667,0
2007-04-27,0.068,20.025,0
2007-04-28,0.068,19.2213541667,0
2007-04-29,0.068,17.9203125,0
2007-04-30,0.068,16.896875,0
2007-05-01,0.068,15.6354166667,0
2007-05-02,0.068,14.8166666667,0
2007-05-03,0.068,15.2744791667,0
2007-05-04,0.068,15.7427083333,0
2007-05-05,0.068,15.8619791667,0
2007-05-06,0.068,15.8395833333,0
2007-05-07,0.068,14.9630208333,0
2007-05-08,0.165,13.6151041667,0
2007-05-09,0.29,14.0197916667,0
